"xn",".chain",".iteration",".draw","xt3","xt2_5","xt2","xt1_5","xt1"
-0.742554145367458,4,209,3209,-0.850059688539507,-0.874370082457692,-0.912685414968665,-0.981781121787591,-1.14238536292559
-0.0925222305791489,4,210,3210,-0.100505638310717,-0.102120350780625,-0.104535817993101,-0.108526515355144,-0.116314514400678
0.96557518924188,4,211,3211,1.14786994215253,1.19140671078517,1.26176243181343,1.39393624300294,1.72626306228306
-0.325312680516291,4,212,3212,-0.356678450910934,-0.363186252735138,-0.373040844111487,-0.38966606485393,-0.423548232658916
-0.533671634420777,4,213,3213,-0.595285356655779,-0.608579036077904,-0.629082115827185,-0.66475584100763,-0.742091978450734
-1.09245367741425,4,214,3214,-1.33330316600584,-1.39273738517266,-1.49023497467007,-1.67792912140013,-2.17245414780567
-0.621661001531585,4,215,3215,-0.700298645969127,-0.717593135686866,-0.744504099680176,-0.792020711611372,-0.89804189288905
-0.160996845982161,4,216,3216,-0.175178020929341,-0.178060187700084,-0.182381719721814,-0.189550309742161,-0.203658972588525
0.799597324488075,4,217,3217,0.923309312516349,0.951667703717901,0.996642671158843,1.07858208198934,1.27283034856835
1.06605241113086,4,218,3218,1.29359795836308,1.3493626608197,1.44055109628329,1.61519572813298,2.07081299142596
0.318829707154039,4,219,3219,0.349430754959931,0.355773411978558,0.365373277239682,0.381555429795089,0.414479235134056
1.1234206967844,4,220,3220,1.38068396199645,1.44468941928965,1.55008066617057,1.75421416068509,2.29838365177476
-1.05397242374198,4,221,3221,-1.27563542515463,-1.32978803412803,-1.41821273679487,-1.58716717710757,-2.02596289762531
-2.41429453041996,4,222,3222,-4.95645237208458,-5.92163340833291,-7.86973693004758,-13.1369453043296,-40.3717644439001
-0.960545398938523,4,223,3223,-1.14078482306078,-1.18377598297375,-1.25320952947398,-1.38352702165562,-1.71059084931269
-1.92779675845041,4,224,3224,-3.0860392714023,-3.4535355665027,-4.13200482440615,-5.71538930243722,-11.7871963905107
-0.841220180628509,4,225,3225,-0.977940792524302,-1.00959904250702,-1.06004000019046,-1.15263582242785,-1.37536127328217
-0.101836183782698,4,226,3226,-0.110642321323571,-0.112424347782178,-0.115090759652316,-0.119497933224198,-0.128106442101261
-0.620904031703804,4,227,3227,-0.699381993406442,-0.716638445438014,-0.743488124641239,-0.790890401995034,-0.896629844726437
-0.824740122372905,4,228,3228,-0.956185309773478,-0.986500144903447,-1.03471200573011,-1.12295018071007,-1.33397224012
-1.82136881014554,4,229,3229,-2.78768315640294,-3.08345848471508,-3.62014709486697,-4.83768811548345,-9.25090947426868
0.662704262480438,4,230,3230,0.750373361112827,0.76983373896924,0.800244649996935,0.854321724836938,0.976650020436077
0.667687938596175,4,231,3231,0.7565050849586,0.776242769946108,0.807103210081988,0.862027137488174,0.986479882348578
-0.078450849464423,4,232,3232,-0.0852005783785189,-0.0865648392298518,-0.0886049812819849,-0.0919736688049343,-0.0985398948161106
-0.658362754008309,4,233,3233,-0.745041015062329,-0.764262411841341,-0.794286173294476,-0.847634661046684,-0.968138652437734
-0.495844024336782,4,234,3234,-0.551014900886572,-0.562825469349091,-0.580974735691378,-0.612361216208098,-0.679589053568983
-0.161083269169721,4,235,3235,-0.175272521380266,-0.17815635180992,-0.182480394237643,-0.189653194018605,-0.20377032967931
-0.836626700416813,4,236,3236,-0.971860117025628,-1.00313893784449,-1.05294979811005,-1.14431223419208,-1.36371715831625
-1.08773417340672,4,237,3237,-1.32615963803648,-1.3849228495346,-1.4812648887584,-1.66656285830071,-2.15390972414295
-0.633200664446171,4,238,3238,-0.714302908580002,-0.732185638341587,-0.760045169289804,-0.809333884402181,-0.919732850535712
-2.16055824830771,4,239,3239,-3.86016537284665,-4.44598097670036,-5.57223867025366,-8.3816409462662,-20.7008146655226
-0.0927048060276513,4,240,3240,-0.100704291672466,-0.102322271497033,-0.104742637556674,-0.108741460443688,-0.116545448205067
-0.458122701270886,4,241,3241,-0.507334529833669,-0.517790241072068,-0.533800981705702,-0.561326309999127,-0.619596587247579
0.388799629025724,4,242,3242,0.428142456450342,0.436393351169646,0.448950957341495,0.470319007706554,0.514632136731449
-0.538849724614236,4,243,3243,-0.601384009390347,-0.614891068970546,-0.635733833422452,-0.672029276761304,-0.750844450391618
0.924693322335209,4,244,3244,1.09082230339942,1.13009209302059,1.19325411865896,1.31100517085578,1.60274300011902
1.88350651635505,4,245,3245,2.95816638388414,3.29403144143905,3.90959767586817,5.32913471617046,10.6446098340413
-0.239079385617678,4,246,3246,-0.260914393052031,-0.265389422435141,-0.272126303801309,-0.283378881239696,-0.305845911572626
-0.595509682251645,4,247,3247,-0.668769170032423,-0.684787662755774,-0.709646406350075,-0.753345032519572,-0.850006277693768
0.505256439252912,4,248,3248,0.561985187104308,0.574152681540113,0.592867236625074,0.625279903767418,0.694912346728287
-0.954443469175229,4,249,3249,-1.13221484909222,-1.17455201975891,-1.24288109611549,-1.37097813993445,-1.69176142991011
-0.714149307019938,4,250,3250,-0.814236142491723,-0.836718486155729,-0.872044328863374,-0.935429153678656,-1.08133426641102
0.870661853525329,4,251,3251,1.01723014274162,1.05141453343514,1.10606063894753,1.20691941626248,1.45204854429397
-0.535481740904216,4,252,3252,-0.597416176629986,-0.610784154554615,-0.6314054832141,-0.667295553637973,-0.745146000149051
-0.70004111990551,4,253,3253,-0.796595192433141,-0.818212854878488,-0.852128827948998,-0.912832991427312,-1.05189795627207
-2.35525335887629,4,254,3254,-4.67276197888193,-5.5325697330193,-7.24770912797875,-11.7953257587879,-34.3834468832545
0.753490098386511,4,255,3255,0.863964303926782,0.889010717901216,0.928532958047262,0.999944169370706,1.16655554490544
0.760526896427144,4,256,3256,0.872945240330646,0.898475025934363,0.938790873465996,1.01172766429737,1.18231128986971
-1.02548124567069,4,257,3257,-1.23376276235797,-1.2842726800088,-1.36647110396996,-1.52266703139519,-1.92407578310357
-0.519770663457005,4,258,3258,-0.578959863998692,-0.591693289478466,-0.611305701860332,-0.645352794036565,-0.718834706701109
-1.02429968183942,4,259,3259,-1.23204089566344,-1.28240445826068,-1.36435327755204,-1.5200395235154,-1.91996444402639
-0.540723196655023,4,260,3260,-0.60359291399498,-0.617177813422157,-0.638144555259655,-0.674667094164867,-0.754023315982514
0.616785694360275,4,261,3261,0.694399136874328,0.711449813094864,0.737968067483068,0.784752364409481,0.888970520581046
0.818741863110075,4,262,3262,0.94830798648282,0.978146009970537,1.02556795521579,1.11226579179346,1.31917004141524
0.0673621747650389,4,263,3263,0.0731466043913191,0.0743152212833965,0.0760624055359183,0.0789462517529078,0.0845628657849887
-0.385539310661878,4,264,3264,-0.424449417753955,-0.432604827104988,-0.445013711872852,-0.466118942213019,-0.50984624709541
0.142389052779243,4,265,3265,0.154847895044065,0.157376076135688,0.161163998309211,0.167439310470157,0.179756441081974
1.0862142561923,4,266,3266,1.32386334983258,1.38241187500332,1.47838437415593,1.66291662726531,2.14797283222287
-0.164448331861537,4,267,3267,-0.178952676119609,-0.181901432158774,-0.186323464247209,-0.193660639606728,-0.208108830256033
-0.901775933098442,4,268,3268,-1.05936548871876,-1.09640442404855,-1.15582268815534,-1.26612234205534,-1.53717162795425
-0.0554789601244411,4,269,3269,-0.0602346039797723,-0.0611949779751032,-0.0626305322329143,-0.0649991871888539,-0.0696090147453062
-0.717019203597729,4,270,3270,-0.817836839094687,-0.840498530309493,-0.876117143225061,-0.94005966357474,-1.08739270340293
-0.958632322723977,4,271,3271,-1.13809498049471,-1.18088017152413,-1.24996576895546,-1.37958340356122,-1.70466593408705
-2.64195560590637,4,272,3272,-6.25563890009565,-7.76023074855454,-10.9461775551568,-20.2781635224515,-77.2283154551557
-0.713630940735771,4,273,3273,-0.813586219619838,-0.836036294852176,-0.871309474356339,-0.934594018891372,-1.08024254969511
-1.13723561297051,4,274,3274,-1.40211288030063,-1.46825490344489,-1.57734810571385,-1.78923274483172,-2.3570438288843
0.533339777370531,4,275,3275,0.594894827729609,0.608174919583647,0.628656377513684,0.66429055363288,0.741532715016132
1.22685399999665,4,276,3276,1.54578227648787,1.6273703709423,1.7634473742328,2.03257278766207,2.77928513747932
0.757384178577393,4,277,3277,0.868930935587462,0.89424388610748,0.934203634541746,1.00645559127909,1.17525466756643
0.245647308687597,4,278,3278,0.268163634581473,0.272782133617196,0.279737762185652,0.291363618266542,0.314608647126912
0.854117346705785,4,279,3279,0.995083989856733,1.02782854398835,1.08007568743842,1.17621394248364,1.40851081405866
1.12797191615891,4,280,3280,1.38772335009314,1.45242590674283,1.55902413377848,1.76568194762254,2.31753463649644
0.0591297374446508,4,281,3281,0.0642008810098286,0.0652250904413793,0.0667561533881064,0.0692826494357357,0.0742007027561323
0.886008549654013,4,282,3282,1.03793222020974,1.07350013755491,1.13045656732289,1.23587768256394,1.49349103110469
0.484459635697443,4,283,3283,0.537784877034336,0.549174028160546,0.566656870687857,0.596836482337934,0.661248890295593
1.11851292492736,4,284,3284,1.37311514372317,1.4363762634456,1.5404796692943,1.74192280400124,2.27792109768931
1.19146152321819,4,285,3285,1.48804791134038,1.56319350015789,1.68797004212642,1.93297047468593,2.60338846235191
0.00951578939927489,4,286,3286,0.0103285446940783,0.0104925356873605,0.0107375659572285,0.0111415749398176,0.0119266588514687
-0.746164816352191,4,287,3287,-0.854643468964293,-0.879194846735572,-0.917905136989505,-0.987757973125576,-1.15032350684676
-0.0140016005198166,4,288,3288,-0.0151976469921825,-0.0154389825821393,-0.0157995840331521,-0.0163941633065627,-0.0175496318828293
-1.38639307655518,4,289,3289,-1.82418806260362,-1.94131159030362,-2.14075024610468,-2.54871581170486,-3.75658179654301
-0.324224440051061,4,290,3290,-0.355461240495294,-0.361941166182828,-0.371752743031253,-0.388303095581541,-0.422023119162048
0.0736677740777883,4,291,3291,0.0800004388282272,0.0812801380008022,0.083193633816846,0.0863526568299296,0.0925079591916387
-0.385010153871814,4,292,3292,-0.423850278735913,-0.431990255357755,-0.444375109988581,-0.465437893848196,-0.509070667449343
-1.64009948223304,4,293,3293,-2.3425795297809,-2.54538901149863,-2.9032912348151,-3.67920777463093,-6.25117026069325
-0.277096083383836,4,294,3294,-0.302970316013694,-0.30830006547609,-0.316343076420519,-0.329832874629405,-0.35699736009075
0.16169066522696,4,295,3295,0.175936706932661,0.178832235151308,0.183173929841508,0.190376333088197,0.204553058479026
-0.692701627060087,4,296,3296,-0.787456589311788,-0.808635388065677,-0.841836855810119,-0.901185703528448,-1.03680739715811
-0.458357614167673,4,297,3297,-0.507605195492225,-0.518068984738858,-0.534092440407957,-0.561640623707997,-0.619963485273257
-0.814396152703522,4,298,3298,-0.942614387471026,-0.972110942937128,-1.01896759965139,-1.10456438472163,-1.30853140177227
-1.16110156534047,4,299,3299,-1.43957027625518,-1.50955089051096,-1.6253144170365,-1.85122972330193,-2.46220324941979
-0.67215546500435,4,300,3300,-0.762011517686194,-0.782000521798466,-0.813268630626582,-0.86896135245083,-0.995346429495865
0.131961616059763,4,301,3301,0.143468980171428,0.145802229810818,0.149296751187845,0.155082170627771,0.166421984471775
-0.303072752635669,4,302,3302,-0.331850277337928,-0.337800560149853,-0.346796207229686,-0.361930223880559,-0.392598599567822
1.0353841677406,4,303,3303,1.24823949999856,1.29999062715297,1.38430763645317,1.54483524586659,1.95888524518527
2.02756426125777,4,304,3304,3.39541437961071,3.84478019241452,4.68854454952,6.71305913437404,14.9201491709171
0.389037646138648,4,305,3305,0.42841216786596,0.43667006042037,0.449238568782563,0.470625893617007,0.514982019449512
0.193610290863893,4,306,3306,0.21089648747358,0.214420788916995,0.219713140701133,0.228515025753728,0.245932754162976
0.398385064657285,4,307,3307,0.439015597100808,0.44755125109267,0.460552805395014,0.482706622595429,0.528776350912553
1.35735590913653,4,308,3308,1.7711286136827,1.88090842529577,2.06712065168019,2.44564327220398,3.55282040515866
1.76231941911888,4,309,3309,2.63461617864646,2.89647799500149,3.36723724949361,4.41913596284926,8.11929693137647
1.95287162724055,4,310,3310,3.16092617639531,3.54755474507911,4.26434056463184,5.94865972717163,12.4966758770569
1.1696884768792,4,311,3311,1.45318605760127,1.52459485396314,1.64284632382817,1.87401555931755,2.50127064679948
0.498398498709607,4,312,3312,0.553989284546688,0.565895950518605,0.584197337370985,0.615859746870446,0.683733200720718
-1.3557364869176,4,313,3313,-1.76820261630813,-1.87758526944118,-2.06308404283087,-2.44002496728533,-3.541834553052
-0.804545120802882,4,314,3314,-0.929749402319381,-0.958484120518742,-1.00408082690045,-1.08722736371247,-1.28467682804304
-0.792848622788292,4,315,3315,-0.914548056483251,-0.942399854661723,-0.986538548005906,-1.06685640116115,-1.25681466359386
-0.600445433584315,4,316,3316,-0.674698439524929,-0.690951844436017,-0.716187834759597,-0.760586615221217,-0.858956746623523
-0.512990639310426,4,317,3317,-0.571021594290557,-0.583488276641474,-0.602677263557366,-0.635952887952945,-0.707614849784849
-0.937509317465462,4,318,3318,-1.10857514179401,-1.1491420305281,-1.21448634748598,-1.33659845350548,-1.64053513610928
-0.726868896140544,4,319,3319,-0.830226458181732,-0.853512730575076,-0.89015182224968,-0.956040973557843,-1.10837107797844
0.351044153492194,4,320,3320,0.385532746429321,0.392718541308351,0.403621432135912,0.42207729593037,0.45994924154021
1.29265989155523,4,321,3321,1.656846025662,1.75172188772318,1.9112968696666,2.23123876576792,3.14257995211545
-0.362408117508252,4,322,3322,-0.398322464886414,-0.405819701272789,-0.417205468074703,-0.436508381692858,-0.476242254255374
0.24055939845763,4,323,3323,0.262547361588548,0.267054575219986,0.273840510279213,0.285176745285393,0.307817933839595
1.36552647544633,4,324,3324,1.78594424102623,1.89774758964511,2.08759786439485,2.47419634652183,3.60884594265687
-0.537849796892651,4,325,3325,-0.600205567457829,-0.613671220664568,-0.634448049733658,-0.670622755490495,-0.7491504490358
1.05463699856213,4,326,3326,1.27662034540086,1.33086057681542,1.41943536899092,1.58869840727097,2.02840412364747
-0.59582964180012,4,327,3327,-0.6691532355193,-0.685186874558343,-0.710069933794747,-0.753813665443593,-0.850584896098119
-0.0231692916563558,4,328,3328,-0.0251492770939118,-0.0255488331407386,-0.0261458743747472,-0.0271303890186472,-0.0290439655137751
-0.654053976507759,4,329,3329,-0.739757341673255,-0.758743923723317,-0.788387513816668,-0.841021230429387,-0.959738654466497
-1.6752035596808,4,330,3330,-2.4232616056993,-2.64162991337666,-3.02901035195979,-3.87602265056229,-6.73094052026155
0.0149660838230266,4,331,3331,0.0162445616857049,0.0165025321628895,0.0168879908053384,0.0175235602349615,0.0187587041039104
1.09783099999734,4,332,3332,1.34146705837531,1.40167395435134,1.50050319312679,1.69096201356756,2.19378768127562
0.988022661950512,4,333,3333,1.17972467138858,1.22576992448691,1.30037391625024,1.44112661358849,1.79791976595062
0.594192399145887,4,334,3334,0.667188395355671,0.683144649192269,0.707903487016438,0.75141682207046,0.847626404371034
-0.631093298502409,4,335,3335,-0.711741185776638,-0.729515309810174,-0.757199593730528,-0.806160573064711,-0.915748353832274
0.421498176516107,4,336,3336,0.465331971328346,0.474579874188523,0.488694568911899,0.512826410726666,0.563350996535011
1.484298729285,4,337,3337,2.01190318824486,2.15715435453614,2.4078159723851,2.931824647796,4.54989961711065
-0.0473706858468284,4,338,3338,-0.051427209560392,-0.0522462054898603,-0.0534702887663537,-0.0554896153542368,-0.0594179304698342
-0.644168018407582,4,339,3339,-0.727666138305939,-0.746122751340862,-0.774909152557869,-0.82593376537459,-0.940640804153604
-1.75912715409324,4,340,3340,-2.62657566066737,-2.88671147461293,-3.35413599492439,-4.39773857559226,-8.06286011288156
0.688656804103072,4,341,3341,0.782431430985581,0.8033715217629,0.836184660705723,0.894797827444393,1.0285547867733
1.14340249492386,4,342,3342,1.4117380941781,1.47885386213242,1.58963681500976,1.80506800756117,2.38374505346001
-0.617009504666334,4,343,3343,-0.694669745637276,-0.71173155407392,-0.738267733239624,-0.78508543850689,-0.889385770569722
0.982942041628974,4,344,3344,1.17248094485373,1.21794777992058,1.29157096381103,1.43033911749708,1.78145177450018
0.314816446447272,4,345,3345,0.344948375244944,0.351189898148369,0.360633891885577,0.376545270265578,0.408884822782516
0.230294998897442,4,346,3346,0.251228865076287,0.255514568791148,0.261963092915151,0.272724477633501,0.294171322534158
-0.566717696868181,4,347,3347,-0.634374356110126,-0.649075165122324,-0.671822807810708,-0.711617958255469,-0.798817166637732
-0.987527768315481,4,348,3348,-1.17901819144682,-1.22500682381281,-1.29951477338676,-1.44007303867696,-1.79630911064579
-0.586657731823735,4,349,3349,-0.658159950854714,-0.673763860452142,-0.69795746715449,-0.740423527346516,-0.834084924142674
-1.47883576722958,4,350,3350,-2.00105051433946,-2.1445848024998,-2.39209563823478,-2.90887918970911,-4.50082663956672
0.506910000801168,4,351,3351,0.563915469290749,0.57614647817065,0.594961705795708,0.627557360140983,0.6976195967389
0.141829549888103,4,352,3352,0.154237100462575,0.156754762332566,0.160526843644523,0.166775683806535,0.179039911735086
-0.34162733049358,4,353,3353,-0.374956455532625,-0.381889848131902,-0.392402009385077,-0.410174201295645,-0.446550557614608
-0.459244180085527,4,354,3354,-0.50862684193404,-0.519121157048273,-0.535192665334896,-0.562827233610578,-0.62134889662616
-0.100109666141495,4,355,3355,-0.10876289584672,-0.110513807563905,-0.113133538737916,-0.117463200989226,-0.125918844934421
1.63029440038622,4,356,3356,2.32047697326823,2.51912645437689,2.8691801648298,3.62629370405516,6.12437195869006
0.977395377594503,4,357,3357,1.16459555250186,1.20943808889343,1.28200348268661,1.41863394617029,1.7636416067142
0.34215426156828,4,358,3358,0.375547750463423,0.382495133642621,0.393028938461759,0.410838959562146,0.447297899210498
-0.342491793732255,4,359,3359,-0.375926543528623,-0.382882896748783,-0.393430579207465,-0.411264858568927,-0.44777676604285
-0.817653866464415,4,360,3360,-0.94688147187936,-0.976633692754653,-1.02391356251842,-1.11033456924324,-1.31649983984241
0.545688551404782,4,361,3361,0.609453415826152,0.623246271904541,0.644544393169341,0.681674409662635,0.76248000765809
-0.0618836228871259,4,362,3362,-0.0671930785928778,-0.0682655212897723,-0.0698687604554122,-0.0725145690335256,-0.0776657406838548
0.696865918981075,4,363,3363,0.792638442381501,0.81406533404591,0.847670627689969,0.907785207152389,1.0453510361399
0.501527161130703,4,364,3364,0.557635165256566,0.569660308486668,0.5881493197528,0.620152282289464,0.688823528739594
0.597543010869529,4,365,3365,0.671210592456164,0.687325531974206,0.71233912831029,0.75632506120313,0.85368712413759
-0.445656831784133,4,366,3366,-0.492994858626254,-0.503028087048332,-0.518374444025515,-0.544707336315227,-0.600241659150779
-0.956786775079955,4,367,3367,-1.13550267244472,-1.17808997142666,-1.24684135476686,-1.37578704689927,-1.69896882174836
0.189880856724957,4,368,3368,0.206805878844826,0.210255212315338,0.215434026421174,0.224044337687785,0.241071640414351
-0.425086995686783,4,369,3369,-0.469431031299943,-0.478792888949087,-0.493086029389697,-0.517535973822213,-0.568781240008986
-1.74668306014794,4,370,3370,-2.59545389952743,-2.84896175312995,-3.30359996442391,-4.31546883952886,-7.84717492251536
-0.812994490197297,4,371,3371,-0.94078037909015,-0.970167505345692,-1.01684307845945,-1.10208737913768,-1.30511519255386
-1.83928893084422,4,372,3372,-2.83582392000333,-3.1426751215527,-3.70105723721037,-4.9737518576176,-9.62987914511121
-1.26974845577629,4,373,3373,-1.61760847298401,-1.70765525862673,-1.85866195134028,-2.15997622105794,-3.01037618354011
-2.26028425897657,4,374,3374,-4.25453496970335,-4.9679703108535,-6.36525329891236,-9.95912345178361,-26.7322037534966
-2.6151255219961,4,375,3375,-6.08330251553928,-7.51132496256182,-10.5174408905315,-19.2365046572572,-71.3695245233582
-0.994615877622129,4,376,3376,-1.18915501644636,-1.23596036869181,-1.31185433556781,-1.45522065816509,-1.81951368155056
0.147389441880762,4,377,3377,0.160307933729816,0.162930439850899,0.166860446767155,0.173373316584541,0.186165671249082
0.470597056055773,4,378,3378,0.521730502391202,0.532621268681193,0.549317417082528,0.57807653561939,0.639193123248868
0.0657970783824767,4,379,3379,0.0714456953886562,0.0725868066655475,0.0742928187044909,0.0771085676123358,0.0825919792667331
-0.533508236481941,4,380,3380,-0.595093065297693,-0.608380053233821,-0.62887248473145,-0.664526732528853,-0.741816586381181
-0.077995224472522,4,381,3381,-0.0847051778746385,-0.0860613718410366,-0.0880894306916961,-0.0914381097517208,-0.0979651022109007
-0.84654327959706,4,382,3382,-0.98500372096776,-1.0171065519337,-1.06828631424826,-1.1623299077548,-1.38896100249749
0.425976061304203,4,383,3383,0.470447047235901,0.479837278485952,0.494174864862067,0.518704082297117,0.570129125237118
-0.272229767231343,4,384,3384,-0.297573596258303,-0.302790538481581,-0.310660761017678,-0.323853447362436,-0.350389362872301
-0.247358968830795,4,385,3385,-0.270053939947231,-0.274710104343717,-0.281723194186917,-0.293447198768615,-0.316897179351657
-0.941929941628723,4,386,3386,-1.11472603799045,-1.15574879495381,-1.22186102668009,-1.34551071741741,-1.65376392785624
-0.30474294629123,4,387,3387,-0.333711453524258,-0.339702736293372,-0.348761453071932,-0.364004687878318,-0.394907305563772
-0.692997978836594,4,388,3388,-0.787825077781498,-0.809021453548872,-0.842251524074399,-0.901654585044442,-1.03741381399218
-0.40575324319648,4,389,3389,-0.447389625833911,-0.456148339570709,-0.469498090372821,-0.492269459658236,-0.539725037757401
0.391812620586274,4,390,3390,0.431557706365257,0.439897457479175,0.452593525104758,0.474206449966493,0.519066181325554
0.876787079868353,4,391,3391,1.02547422458493,1.06020519902495,1.11576343557922,1.218421577992,1.46846493977306
0.191470267986453,4,392,3392,0.208549011737044,0.212030243694041,0.217257361034388,0.225949156655856,0.243142448325405
-2.31957327230543,4,393,3393,-4.51037235418936,-5.31204604040046,-6.90010682213716,-11.0623448786828,-31.2513978530715
-1.61276215066581,4,394,3394,-2.28141403818431,-2.47281964319186,-2.80924098092647,-3.53382483054875,-5.90504828660889
-0.42250541477756,4,395,3395,-0.466482057402438,-0.475761849499289,-0.489926471095324,-0.514147286511347,-0.564873331046808
-0.451299514124683,4,396,3396,-0.499480048035722,-0.509703019112522,-0.525347608870826,-0.552215334796723,-0.608974941872421
-0.760292909091339,4,397,3397,-0.872646175148162,-0.898159763163008,-0.938449004720518,-1.01133461175106,-1.18178478331544
-2.12636950520933,4,398,3398,-3.73443284659434,-4.28179937102253,-5.32764272331921,-7.90997423666811,-19.0016559182169
-1.18745897909733,4,399,3399,-1.48160247275128,-1.55604849502674,-1.67960179722669,-1.92200369105233,-2.58427962213474
0.151201896672981,4,400,3400,0.164472378143714,0.16716718687453,0.171206156012631,0.177901348558788,0.191059023335888
0.576724301472971,4,401,3401,0.646291496485117,0.661440257497615,0.684904611733587,0.726022136863864,0.816414126726358
0.237093252331049,4,402,3402,0.25872351462006,0.263155484727332,0.26982675295644,0.280967476700553,0.303201834124832
0.105447200991013,4,403,3403,0.114573759148407,0.1164210157311,0.119185311456081,0.12375507601362,0.13268448306404
-0.993463407864154,4,404,3404,-1.18750416800108,-1.23417588062467,-1.30984295617732,-1.45274928502324,-1.81572081043254
0.279743665139015,4,405,3405,0.305908206742484,0.311299772844598,0.319437520753803,0.333090367188756,0.360600401974241
0.440189299364988,4,406,3406,0.486719786778796,0.496571482466551,0.511632744310696,0.537455035714599,0.591822447745019
0.262486931489153,4,407,3407,0.286780994395747,0.291775180060782,0.299304562008013,0.311912189021863,0.337214546211628
0.463805717310447,4,408,3408,0.513887130781761,0.524539494201131,0.540859895464756,0.568942190177213,0.628495453354069
-2.17391250396353,4,409,3409,-3.91053642374822,-4.51206523201795,-5.67135849346155,-8.5748321699759,-21.4110042149222
1.07251839952325,4,410,3410,1.30326496525967,1.35990960733801,1.45260867395805,1.63037032702642,2.09523974624304
1.32117422343287,4,411,3411,1.70656562804979,1.80777212375797,1.97862684639299,2.32325441219236,3.31636505649568
1.20016809381726,4,412,3412,1.50212644952305,1.57881380282281,1.70628891273831,1.95703098806618,2.64549236655215
1.51671740010278,4,413,3413,2.07728240686162,2.23311024492282,2.50324728492798,3.07215359091258,4.85423002197428
1.03538822008344,4,414,3414,1.24824544068358,1.29999708111878,1.38431496716175,1.54484437124342,1.95889961920818
-0.105937810943951,4,415,3415,-0.115107968230005,-0.116964103625235,-0.119741725028328,-0.124333630605799,-0.133306762076066
-0.240770958322783,4,416,3416,-0.262780812656938,-0.267292633701834,-0.274085591984618,-0.285433806942031,-0.30809994497396
-1.34742403772348,4,417,3417,-1.7532377195361,-1.86060190597567,-2.04247771002735,-2.41139713340596,-3.48605193450642
0.0981011670985855,4,418,3418,0.106576748487861,0.108291522004254,0.110857043753199,0.115096715932454,0.123374976743228
-0.295823614572037,4,419,3419,-0.323778390478235,-0.329552300233992,-0.338276813135963,-0.352941812536939,-0.38260637100859
1.40645883742309,4,420,3420,1.86152784374086,1.9839802216157,2.19305609516328,2.62261510527796,3.90523543137455
0.19405607912136,4,421,3421,0.211385559827771,0.214918850623364,0.220224820178558,0.229049692817326,0.246514311238811
0.56846881397171,4,422,3422,0.636457036987047,0.651235482216769,0.674107267947108,0.714131255446493,0.801882024526134
0.855911789181241,4,423,3423,0.997477516705344,1.03037569623065,1.08287853320994,1.17951909181487,1.41317724220572
0.507785247422347,4,424,3424,0.564937557378434,0.577202284054068,0.596070965279271,0.628763807782852,0.699054439302069
0.25595938734995,4,425,3425,0.279558947646338,0.284406134450745,0.291710855028166,0.303933592076037,0.328427497002783
0.380265636773729,4,426,3426,0.41848137335828,0.426483778445442,0.438654506232133,0.459339300852642,0.502131275009242
2.18143263294173,4,427,3427,3.93922124955498,4.54977649763824,5.72809109774784,8.68593220964548,21.8231045872676
0.0903446868531771,4,428,3428,0.0981364828242907,0.099712262820295,0.10206936231082,0.105963261570582,0.113560847642586
0.453335796202902,4,429,3429,0.50182266063893,0.51211470873238,0.527867933302899,0.55493065537623,0.612137743905294
1.21330248025301,4,430,3430,1.52351708072533,1.60258303831262,1.73422860498805,1.99386817357118,2.71043249370158
0.420087689732718,4,431,3431,0.463721912927892,0.472925281494331,0.486970264319991,0.510977909991383,0.561221436003727
0.0968170651257348,4,432,3432,0.105179199000898,0.106870900445269,0.109401817082344,0.113584055644109,0.121749157684776
-1.806391909944,4,433,3433,-2.74806443031251,-3.03487072783682,-3.55404950095482,-4.72730366054379,-8.94742165726479
0.00644582925377124,4,434,3434,0.00699634285606405,0.00710741934511512,0.00727338527109747,0.00754702874791179,0.00807876873869128
-0.665624924399537,4,435,3435,-0.753965444279626,-0.773587948726783,-0.804261637504561,-0.858833637290826,-0.982403000080101
0.891923613860849,4,436,3436,1.04595315430705,1.08206694784983,1.13993629089257,1.24716447753151,1.50974438086974
1.19598531790264,4,437,3437,1.49535292961847,1.57129615187648,1.69746834107977,1.94543669213034,2.62517244074258
0.19711203075836,4,438,3438,0.214738883422516,0.21833396223378,0.22373355376069,0.232716524564699,0.250503872585194
-0.735583914652071,4,439,3439,-0.841230345406949,-0.865081107043136,-0.902643681721197,-0.970298036913595,-1.12717653871394
-0.452322108658241,4,440,3440,-0.500656324901657,-0.510913945261066,-0.526613022569703,-0.553578540248095,-0.610562512043841
0.935615288960529,4,441,3441,1.10594409911611,1.14631700704232,1.21133470926331,1.33279330908872,1.63489781533088
0.24316555517124,4,442,3442,0.265423664702829,0.269987756133491,0.276860406243381,0.288344597662653,0.311294089551421
-1.3230686295949,4,443,3443,-1.70990454975496,-1.81154465085022,-1.98317386946316,-2.3295030440548,-3.32829138942621
0.195019522606434,4,444,3444,0.212442631944372,0.215995371444334,0.221330806023999,0.230205424766105,0.247771545641616
0.866704484307931,4,445,3445,1.01191683805541,1.04575200959128,1.09981575743739,1.19952701092655,1.44152867670506
0.433127975058053,4,446,3446,0.478628172731756,0.488248742947722,0.502947360166717,0.52812112572882,0.58101050997455
